,State,date,January,February,March,April,May,June,July,August,September,October,November,December
2230,Kansas,2020,34.0,34.9,47.9,52.7,61.7,77.7,79.2,76.4,66.3,52.6,48.1,27.2
2231,Kansas,2021,34.1,24.0,48.0,52.4,61.9,75.8,77.7,79.0,73.3,59.0,46.7,31.9
2232,South_Dakota,1950,2.1,18.6,23.2,37.0,51.9,65.4,67.8,66.8,59.4,51.0,28.4,19.3
2233,South_Dakota,1951,13.6,23.6,19.5,40.9,56.6,59.3,70.0,67.7,55.0,45.1,28.1,11.0
2234,South_Dakota,1952,11.6,23.0,21.9,47.7,56.4,69.4,72.2,70.2,64.4,45.7,31.6,22.7
2235,South_Dakota,1953,21.6,22.1,32.0,38.6,53.5,67.2,71.3,71.3,61.1,53.8,37.1,23.5
2236,South_Dakota,1954,11.6,36.4,26.3,45.3,52.6,64.6,75.7,70.5,60.6,45.4,38.9,25.0
2237,South_Dakota,1955,18.9,14.0,27.8,51.6,60.8,63.3,76.4,75.1,61.3,50.0,21.7,11.9
2238,South_Dakota,1956,13.2,14.9,29.3,38.9,56.8,72.4,70.5,69.0,59.9,52.7,31.7,25.4
2239,South_Dakota,1957,7.6,22.2,30.4,41.9,54.1,63.4,75.1,70.6,57.6,46.6,32.3,29.0
2240,South_Dakota,1958,24.3,16.9,27.9,44.2,60.3,61.9,67.7,72.8,62.7,49.8,33.1,18.7
2241,South_Dakota,1959,12.5,13.9,35.0,44.0,55.0,70.2,72.8,74.6,58.9,42.6,24.4,28.5
2242,South_Dakota,1960,15.5,14.4,20.5,45.2,55.8,64.0,74.3,71.2,61.6,49.3,33.3,19.0
2243,South_Dakota,1961,18.1,25.3,36.3,40.6,53.9,68.7,71.4,74.0,56.2,48.8,31.8,16.0
2244,South_Dakota,1962,13.8,17.2,24.1,46.0,58.1,64.5,68.6,70.0,58.1,50.7,37.2,23.4
2245,South_Dakota,1963,7.6,23.4,37.9,45.6,56.4,69.0,73.8,71.6,63.9,57.2,36.2,15.0
2246,South_Dakota,1964,22.3,25.2,26.1,46.0,59.1,66.0,75.6,67.8,58.4,48.6,30.2,12.9
2247,South_Dakota,1965,13.6,18.1,19.2,44.8,56.6,65.0,71.8,69.5,49.6,51.6,33.0,27.3
2248,South_Dakota,1966,6.5,14.5,35.1,39.6,55.4,66.7,77.1,66.8,59.7,47.6,29.2,21.4
2249,South_Dakota,1967,20.3,18.4,34.1,44.6,51.2,62.9,70.3,69.4,61.0,47.6,32.0,18.9
2250,South_Dakota,1968,15.7,20.2,38.4,44.1,51.7,65.6,70.9,68.8,59.4,49.0,32.6,13.9
2251,South_Dakota,1969,7.2,19.3,22.1,48.7,58.7,60.5,71.5,74.0,63.5,41.5,34.8,21.8
2252,South_Dakota,1970,8.9,23.8,25.4,41.2,57.6,68.3,74.0,72.8,60.6,45.0,30.2,15.9
2253,South_Dakota,1971,9.7,17.7,30.2,46.5,54.2,68.8,68.8,73.0,59.0,47.7,32.5,16.6
2254,South_Dakota,1972,10.0,15.8,32.0,43.2,57.3,66.2,68.8,70.3,59.8,44.5,29.6,13.3
2255,South_Dakota,1973,19.0,24.3,37.7,43.5,55.3,66.8,72.3,74.7,57.5,51.2,30.5,18.8
2256,South_Dakota,1974,15.8,25.2,33.8,46.4,54.3,66.1,77.4,67.1,57.2,50.5,33.6,24.0
2257,South_Dakota,1975,18.8,14.7,25.1,39.3,56.7,65.0,76.0,70.8,57.7,49.4,32.0,22.4
2258,South_Dakota,1976,16.6,30.5,31.7,48.7,56.4,68.3,74.8,73.9,62.3,43.6,27.3,19.7
2259,South_Dakota,1977,6.4,28.0,34.5,50.7,63.4,69.2,74.3,66.2,60.6,47.5,30.0,15.8
2260,South_Dakota,1978,2.7,9.4,30.2,43.8,56.9,66.0,71.2,70.3,65.4,48.6,27.6,13.9
2261,South_Dakota,1979,2.1,8.2,29.5,42.1,53.0,65.8,71.3,68.5,64.4,48.2,29.6,28.2
2262,South_Dakota,1980,15.9,20.2,28.9,48.8,59.3,68.4,75.3,70.0,61.3,46.6,37.0,23.1
2263,South_Dakota,1981,25.0,25.6,37.7,51.7,55.4,66.0,73.1,70.1,61.9,46.9,37.8,19.2
2264,South_Dakota,1982,4.1,18.9,30.2,42.0,56.3,61.6,72.9,70.9,59.4,46.5,28.8,24.6
2265,South_Dakota,1983,25.2,30.0,32.6,39.9,52.4,64.4,75.2,77.1,60.8,47.9,32.3,2.0
2266,South_Dakota,1984,19.8,30.4,28.7,43.6,54.5,65.6,72.5,73.8,55.9,46.7,33.6,15.5
2267,South_Dakota,1985,13.4,17.9,34.7,50.2,61.6,62.6,73.8,67.2,56.8,46.6,17.5,12.8
2268,South_Dakota,1986,23.2,17.1,39.0,44.6,56.5,68.7,72.5,67.7,56.5,48.2,28.4,26.9
2269,South_Dakota,1987,25.8,31.7,32.0,51.5,61.6,69.4,74.8,67.6,60.6,44.8,37.2,25.6
2270,South_Dakota,1988,13.3,18.6,34.3,46.4,61.2,75.3,75.1,72.8,59.8,46.5,33.2,24.0
2271,South_Dakota,1989,23.4,10.4,27.4,46.1,56.7,64.9,75.8,72.1,60.3,48.7,32.3,13.1
2272,South_Dakota,1990,28.5,25.1,36.0,45.0,54.2,67.5,71.0,71.7,65.0,47.3,36.7,15.1
2273,South_Dakota,1991,14.2,30.9,35.8,47.4,58.1,69.3,72.4,72.8,60.8,45.5,26.7,27.3
2274,South_Dakota,1992,27.4,31.3,38.3,44.3,59.0,63.7,64.2,64.9,59.8,47.7,29.4,17.2
2275,South_Dakota,1993,13.0,13.7,32.5,43.2,56.1,61.6,66.7,68.0,55.0,46.0,28.2,23.6
2276,South_Dakota,1994,9.8,12.2,36.2,45.1,60.3,67.5,68.8,69.0,62.5,49.5,34.0,23.4
2277,South_Dakota,1995,19.2,26.0,31.1,39.1,52.5,65.6,71.6,73.7,59.5,46.4,29.8,21.9
2278,South_Dakota,1996,10.3,23.1,24.2,42.4,52.2,67.4,69.6,71.2,58.8,46.9,22.0,11.5
2279,South_Dakota,1997,10.6,22.8,31.9,39.5,53.1,68.0,71.4,69.4,63.1,49.7,30.0,28.0
2280,South_Dakota,1998,19.3,32.7,26.4,46.9,59.3,61.7,73.4,72.2,66.9,48.4,36.0,25.6
2281,South_Dakota,1999,17.6,32.9,36.8,44.7,55.9,65.1,73.3,71.0,57.1,47.8,42.4,29.1
2282,South_Dakota,2000,21.1,30.1,39.3,45.0,58.1,64.4,73.0,73.2,62.3,50.1,24.4,10.5
2283,South_Dakota,2001,22.7,12.4,29.8,46.1,57.8,66.0,74.6,73.4,62.1,47.5,40.8,24.7
2284,South_Dakota,2002,24.1,29.6,22.2,44.5,52.4,70.4,77.3,70.4,62.7,39.5,34.5,27.3
2285,South_Dakota,2003,19.8,18.8,32.1,47.9,55.0,63.9,74.4,74.8,60.0,51.8,27.6,26.6
2286,South_Dakota,2004,16.1,22.9,38.4,47.9,55.6,62.1,70.8,66.1,63.1,48.8,36.6,27.2
2287,South_Dakota,2005,16.8,29.3,34.9,48.2,54.0,67.9,74.4,71.0,65.5,49.2,36.8,20.1
2288,South_Dakota,2006,32.2,23.3,32.4,50.2,58.2,69.1,78.2,72.2,56.8,44.4,33.7,27.0
2289,South_Dakota,2007,20.1,15.2,40.2,42.9,60.0,68.2,76.5,71.4,62.6,50.2,34.9,19.4
2290,South_Dakota,2008,16.2,19.1,32.2,42.1,53.0,63.8,72.7,71.2,60.3,47.2,34.2,14.1
2291,South_Dakota,2009,16.7,23.4,30.0,42.3,55.8,63.2,67.9,67.4,63.0,39.5,40.0,13.5
2292,South_Dakota,2010,14.8,14.6,36.3,49.3,54.2,65.9,72.4,73.6,59.1,51.6,32.1,17.7
2293,South_Dakota,2011,13.0,16.3,27.3,43.1,53.0,64.7,75.9,71.6,59.9,51.3,34.4,26.8
2294,South_Dakota,2012,25.4,25.7,47.0,50.2,58.3,70.4,78.7,71.0,62.6,45.6,34.9,21.4
2295,South_Dakota,2013,19.4,23.8,28.1,36.9,55.9,65.3,71.8,71.6,65.8,44.3,32.1,13.5
2296,South_Dakota,2014,18.3,13.9,29.4,43.4,55.6,64.2,69.5,69.3,60.5,50.3,25.6,24.2
2297,South_Dakota,2015,22.7,19.5,39.0,47.7,53.8,67.6,72.1,69.8,65.9,51.6,36.4,24.3
2298,South_Dakota,2016,19.8,31.2,40.1,46.3,56.7,70.7,73.0,71.0,62.4,51.6,42.0,15.4
2299,South_Dakota,2017,16.5,29.4,35.5,46.1,56.0,68.1,76.0,67.4,61.8,48.0,34.7,21.7
2300,South_Dakota,2018,18.1,11.6,30.4,36.7,62.1,69.3,72.2,69.9,61.5,43.2,29.3,25.3
2301,South_Dakota,2019,18.0,6.1,25.1,44.2,50.4,66.3,72.1,68.2,63.1,40.2,31.1,23.3
2302,South_Dakota,2020,20.1,23.5,36.4,42.0,54.2,70.3,73.5,72.6,60.4,41.2,38.6,28.3
2303,South_Dakota,2021,26.5,12.8,39.4,43.6,54.9,72.3,75.3,72.5,65.0,51.1,38.3,24.5
2304,Florida,1950,66.6,62.8,63.5,65.2,76.4,81.1,79.8,80.6,78.2,73.9,60.3,54.7
2305,Florida,1951,57.4,58.0,64.2,67.6,74.4,80.0,81.2,82.7,80.3,74.1,61.5,62.9
2306,Florida,1952,61.1,59.7,65.4,66.9,75.6,82.1,81.8,81.2,78.8,70.6,63.4,56.6
2307,Florida,1953,58.5,61.4,67.3,69.1,78.0,80.3,81.3,80.7,78.5,70.9,63.5,60.2
2308,Florida,1954,59.6,60.6,62.1,72.8,73.6,80.2,81.3,82.9,80.3,71.1,61.4,55.2
2309,Florida,1955,56.2,60.1,65.7,71.0,76.3,77.9,80.5,81.8,80.2,71.0,63.2,58.7
2310,Florida,1956,53.0,64.0,63.2,68.0,76.6,78.7,80.7,81.6,77.2,72.2,61.7,62.4
2311,Florida,1957,62.0,65.4,63.0,70.9,76.0,79.9,81.5,80.6,79.3,69.5,66.9,56.9
2312,Florida,1958,51.1,50.4,61.9,69.7,74.5,80.4,81.4,81.4,80.3,70.8,68.1,57.8
2313,Florida,1959,56.0,65.1,62.2,69.3,76.5,79.5,80.7,80.8,79.0,75.9,64.6,57.6
2314,Florida,1960,57.1,57.4,58.7,69.9,73.3,78.7,81.5,81.0,79.1,74.2,66.6,54.3
2315,Florida,1961,53.8,61.9,67.0,66.6,74.3,78.5,81.0,80.6,79.0,70.9,66.2,60.2
2316,Florida,1962,57.3,64.7,61.7,67.6,76.9,79.2,82.2,81.3,78.8,72.7,60.5,55.2
2317,Florida,1963,56.0,55.0,66.2,70.5,75.4,79.8,81.0,81.8,78.6,71.3,62.7,52.3
2318,Florida,1964,55.9,55.0,65.3,71.2,74.8,80.3,80.4,81.0,78.5,69.6,66.7,61.9
2319,Florida,1965,57.6,60.6,64.4,71.9,74.9,77.8,79.8,80.6,79.2,71.3,65.8,58.5
2320,Florida,1966,54.7,58.0,61.7,68.2,75.2,77.1,81.3,80.6,78.6,72.9,62.9,56.9
2321,Florida,1967,59.8,57.8,66.2,71.8,75.4,78.7,80.0,79.7,76.7,70.3,63.4,62.9
2322,Florida,1968,56.8,52.6,59.9,71.7,74.9,79.1,80.5,81.1,78.4,71.8,60.7,55.8
2323,Florida,1969,56.9,55.6,57.8,70.6,74.6,80.9,82.0,80.2,78.3,74.2,61.2,55.6
2324,Florida,1970,52.1,55.4,63.7,72.1,74.6,78.8,81.0,81.2,80.4,73.9,59.8,60.2
2325,Florida,1971,57.5,59.7,60.7,67.6,73.9,79.4,80.5,80.6,79.0,74.8,64.9,66.4
2326,Florida,1972,64.1,58.6,64.6,69.9,74.2,78.6,80.5,80.9,79.5,73.2,65.2,62.1
2327,Florida,1973,58.5,55.4,67.3,67.7,74.6,79.7,81.4,80.4,80.0,73.1,68.0,57.0
2328,Florida,1974,68.3,59.1,67.6,69.0,75.9,78.4,79.8,80.5,79.9,69.6,64.0,58.4
2329,Florida,1975,62.2,64.5,64.9,70.1,77.3,79.8,79.9,80.9,78.5,73.9,64.9,57.6
2330,Florida,1976,53.9,60.8,67.6,68.9,73.9,77.6,81.1,80.5,78.1,68.6,60.2,56.5
2331,Florida,1977,49.3,55.4,67.7,69.7,74.5,81.2,81.6,81.0,80.3,69.4,65.6,57.5
2332,Florida,1978,52.0,51.7,61.8,69.8,76.0,80.3,81.2,81.1,79.8,72.2,68.7,62.2
2333,Florida,1979,54.3,56.4,62.9,71.4,74.5,79.2,82.1,81.0,79.4,72.2,65.9,58.9
2334,Florida,1980,58.1,54.7,65.6,68.8,75.3,79.8,82.6,82.2,80.5,71.8,64.0,55.8
2335,Florida,1981,49.1,59.0,61.4,71.6,74.2,82.2,82.6,80.9,77.9,72.7,62.7,56.9
2336,Florida,1982,57.2,64.6,67.1,70.5,74.1,80.5,81.2,81.2,78.2,72.0,67.9,63.6
2337,Florida,1983,55.0,57.8,61.1,66.2,74.3,78.8,82.2,82.2,77.9,73.6,63.6,58.5
2338,Florida,1984,55.4,59.4,63.2,68.1,74.9,78.3,80.0,80.9,77.9,74.2,63.1,64.3
2339,Florida,1985,52.5,60.0,66.7,69.4,76.0,81.1,80.6,81.2,78.4,76.9,70.8,56.3
2340,Florida,1986,56.4,62.4,63.2,67.4,75.1,80.6,82.1,81.2,80.3,74.0,72.2,62.6
2341,Florida,1987,56.2,59.9,64.1,65.0,75.5,80.7,82.3,82.9,79.6,68.2,66.4,61.2
2342,Florida,1988,54.8,57.0,62.9,69.6,73.1,79.2,81.0,81.6,80.3,70.3,67.7,59.1
2343,Florida,1989,63.9,61.6,67.1,69.7,75.4,80.1,81.6,81.7,79.8,72.2,65.8,52.6
2344,Florida,1990,62.6,65.9,66.9,69.1,77.0,80.7,81.8,82.2,80.0,74.3,66.3,63.1
2345,Florida,1991,62.0,61.6,66.2,73.3,78.2,79.9,81.7,81.7,79.7,72.6,62.4,62.1
2346,Florida,1992,56.4,61.6,63.9,67.9,72.7,79.9,82.6,80.6,79.4,70.7,67.0,60.6
2347,Florida,1993,63.5,58.1,62.4,65.9,73.8,80.4,82.5,82.2,79.9,73.2,65.5,56.2
2348,Florida,1994,56.8,63.8,66.0,72.1,75.7,80.5,80.6,80.2,78.2,73.4,69.5,61.8
2349,Florida,1995,56.6,58.9,66.5,70.4,78.3,79.2,82.2,82.4,79.9,75.0,62.8,57.3
2350,Florida,1996,56.6,58.7,60.6,67.8,77.0,79.2,82.2,80.6,79.1,72.0,64.9,60.0
2351,Florida,1997,59.4,64.1,70.5,68.3,74.8,78.7,81.9,81.5,79.8,72.2,63.6,58.9
2352,Florida,1998,60.5,60.0,62.2,69.7,77.4,84.1,83.6,82.7,80.3,75.2,69.6,64.6
2353,Florida,1999,60.7,61.9,62.6,72.8,74.6,79.3,82.2,83.1,78.9,73.2,65.7,59.0
2354,Florida,2000,58.4,60.5,67.6,68.1,77.3,80.5,82.3,81.7,79.5,70.9,63.4,56.7
2355,Florida,2001,53.0,65.2,64.3,70.0,74.9,80.1,81.3,81.4,77.6,71.6,67.7,64.1
2356,Florida,2002,59.3,59.5,66.6,73.6,76.7,79.6,81.5,81.1,81.0,76.2,63.1,57.3
2357,Florida,2003,52.2,61.2,69.8,69.4,78.1,80.1,81.4,81.1,78.9,73.5,68.6,56.1
2358,Florida,2004,56.8,59.3,65.7,67.4,76.3,81.3,81.8,81.4,79.9,74.5,67.4,58.0
2359,Florida,2005,60.0,60.8,63.0,66.7,74.4,79.9,83.3,83.2,80.8,73.6,67.3,57.0
2360,Florida,2006,60.8,58.3,64.8,72.4,75.7,80.5,82.0,82.8,79.3,72.1,63.4,64.2
2361,Florida,2007,61.3,58.1,66.3,68.4,74.9,80.0,82.4,83.7,80.5,76.2,64.8,64.4
2362,Florida,2008,58.3,63.0,64.7,69.5,76.4,80.9,81.2,81.3,79.7,71.4,61.5,62.0
2363,Florida,2009,57.2,57.3,65.3,69.6,76.6,81.9,81.7,82.1,80.5,75.3,66.0,60.4
2364,Florida,2010,52.5,52.6,59.0,69.7,78.5,83.1,83.4,83.5,80.9,72.1,64.9,50.1
2365,Florida,2011,54.9,61.8,66.5,73.0,76.2,82.1,82.6,83.7,79.7,70.5,66.4,62.8
2366,Florida,2012,59.3,64.3,70.3,71.2,77.6,79.3,82.4,81.5,79.5,73.2,62.1,62.0
2367,Florida,2013,64.0,61.8,59.1,71.4,74.0,81.1,80.8,82.2,80.0,74.0,67.1,64.7
2368,Florida,2014,54.5,62.8,63.5,70.5,76.0,80.3,81.8,82.9,79.7,72.7,61.1,61.9
2369,Florida,2015,58.6,56.5,69.5,75.1,77.5,81.7,82.8,82.4,80.0,74.4,72.2,69.6
2370,Florida,2016,56.9,59.4,68.8,71.2,76.2,81.9,84.0,83.0,81.1,74.6,66.6,65.9
2371,Florida,2017,62.8,65.5,66.2,72.3,77.1,80.2,82.8,82.8,80.4,74.9,67.4,61.7
2372,Florida,2018,55.0,69.2,63.0,70.2,76.4,81.5,82.4,82.2,82.4,76.5,66.7,61.8
2373,Florida,2019,58.4,67.5,65.7,71.2,78.8,82.3,82.8,82.9,81.9,77.9,64.9,63.9
2374,Florida,2020,61.8,63.6,71.0,73.1,75.8,81.0,83.0,83.2,80.6,77.2,70.8,57.6
2375,Florida,2021,58.7,63.7,67.8,69.8,76.1,80.7,81.9,82.6,79.7,75.4,63.4,66.5
2376,Indiana,1950,35.8,30.2,35.6,45.3,62.8,69.0,71.4,69.6,63.8,57.9,35.4,22.9
2377,Indiana,1951,28.8,29.5,37.5,48.1,63.1,69.5,73.4,71.2,63.0,56.0,33.9,29.5
2378,Indiana,1952,31.8,34.2,38.4,51.1,60.5,75.8,76.8,72.0,64.8,48.8,42.3,33.6
2379,Indiana,1953,32.0,34.6,41.2,47.3,63.7,74.9,75.2,73.4,66.4,57.0,42.4,32.0
2380,Indiana,1954,29.5,38.5,37.1,56.0,56.9,74.2,76.3,73.0,68.7,55.1,41.1,31.3
2381,Indiana,1955,26.7,30.6,40.1,56.8,63.1,66.6,78.7,75.7,67.8,54.2,37.6,27.7
2382,Indiana,1956,26.4,32.3,39.2,48.5,61.9,71.6,73.2,72.4,63.6,58.7,40.7,36.9
2383,Indiana,1957,22.3,35.2,39.4,52.4,61.5,71.2,74.5,72.1,64.3,50.4,40.6,35.5
2384,Indiana,1958,27.1,22.6,35.5,51.5,60.6,66.4,73.0,71.5,65.1,54.1,43.2,22.8
2385,Indiana,1959,23.4,30.4,38.2,51.8,65.6,71.4,73.9,76.4,67.9,53.3,35.9,35.4
2386,Indiana,1960,30.0,27.7,25.4,54.4,58.5,68.6,71.9,73.5,69.3,54.0,42.3,25.0
2387,Indiana,1961,23.5,33.9,42.8,45.5,56.6,68.3,73.3,71.5,69.3,55.2,41.1,28.8
2388,Indiana,1962,23.0,29.7,36.3,49.5,68.0,71.0,72.2,71.9,62.3,56.2,40.6,25.5
2389,Indiana,1963,18.0,21.4,42.4,52.9,59.2,70.9,72.8,69.1,64.4,60.8,44.2,19.3
2390,Indiana,1964,29.8,28.3,38.9,53.3,65.1,72.1,74.2,71.1,65.5,50.3,44.4,30.4
2391,Indiana,1965,27.4,28.2,32.7,51.6,67.2,70.3,71.9,70.3,66.5,52.6,43.2,36.7
2392,Indiana,1966,22.1,29.0,41.2,48.3,56.7,70.5,76.8,70.5,63.0,50.2,42.4,31.1
2393,Indiana,1967,30.4,25.0,41.0,53.2,57.3,71.5,71.2,68.3,62.4,52.9,37.2,33.0
2394,Indiana,1968,23.1,24.9,41.2,52.4,58.1,71.2,74.0,73.3,65.0,53.6,42.2,29.5
2395,Indiana,1969,24.1,30.4,34.4,52.3,61.7,68.5,75.0,71.6,64.5,53.1,37.8,28.2
2396,Indiana,1970,18.6,27.6,35.9,52.6,64.4,69.8,73.4,72.1,68.6,54.9,40.4,33.4
2397,Indiana,1971,22.5,28.5,36.0,49.8,57.7,74.1,71.4,69.9,68.2,60.9,41.8,37.9
2398,Indiana,1972,26.0,27.5,38.3,49.8,63.2,66.5,73.2,71.8,66.9,50.4,38.7,30.3
2399,Indiana,1973,29.6,30.3,47.5,50.3,57.8,72.1,74.7,72.9,68.0,57.9,44.1,29.8
2400,Indiana,1974,29.2,30.3,42.5,52.8,60.1,66.8,75.0,71.8,60.7,51.9,42.2,32.2
2401,Indiana,1975,31.2,30.6,36.1,47.0,65.0,71.2,73.2,74.6,61.1,55.0,46.3,32.6
2402,Indiana,1976,23.3,37.5,46.2,53.0,58.1,70.5,73.1,69.3,62.5,47.9,33.8,24.4
2403,Indiana,1977,10.1,27.3,45.2,55.9,68.1,69.0,76.7,71.6,67.6,51.0,43.2,26.8
2404,Indiana,1978,16.9,15.3,33.0,51.4,59.5,71.0,73.7,71.9,68.9,51.2,44.0,31.8
2405,Indiana,1979,16.8,17.6,41.2,48.6,59.8,70.4,72.0,71.3,64.7,53.3,41.3,33.9
2406,Indiana,1980,27.5,22.8,35.1,48.5,62.3,68.5,77.0,75.9,67.1,50.4,40.0,31.1
2407,Indiana,1981,23.0,31.1,39.2,55.5,57.8,71.9,74.2,71.4,63.7,51.3,42.8,27.6
2408,Indiana,1982,18.5,25.3,39.3,46.2,66.9,66.2,74.6,69.7,63.9,54.7,43.3,39.8
2409,Indiana,1983,29.5,33.8,41.6,46.9,57.9,71.0,77.7,77.2,66.4,54.9,44.3,20.5
2410,Indiana,1984,21.0,36.0,31.9,49.2,58.1,73.8,71.5,73.2,63.6,58.5,40.6,37.8
2411,Indiana,1985,20.2,24.7,43.8,56.2,63.6,68.4,73.4,70.5,66.0,56.7,45.7,23.0
2412,Indiana,1986,28.1,30.3,42.2,54.0,62.8,71.5,76.4,69.2,68.4,54.9,39.1,31.9
2413,Indiana,1987,26.9,33.8,43.4,51.4,66.7,73.0,75.5,73.3,66.6,47.4,45.8,34.9
2414,Indiana,1988,24.0,26.8,40.3,50.6,63.1,72.1,76.4,76.2,65.5,47.1,42.6,30.7
2415,Indiana,1989,34.7,26.2,40.7,50.0,58.1,70.1,74.5,71.5,63.2,54.3,40.7,18.2
2416,Indiana,1990,36.6,36.6,44.4,50.3,58.6,70.3,72.8,70.8,66.3,52.7,46.6,33.5
2417,Indiana,1991,26.3,34.2,43.2,54.8,68.3,73.9,75.6,73.4,65.4,56.3,38.7,34.4
2418,Indiana,1992,30.4,37.0,41.1,50.3,59.6,66.6,72.5,67.9,63.7,52.2,42.1,32.0
2419,Indiana,1993,30.3,26.4,37.0,49.2,62.2,69.4,76.2,73.7,61.5,51.1,41.0,31.3
2420,Indiana,1994,20.2,27.9,39.6,52.8,58.4,72.8,73.4,69.5,64.3,55.1,46.9,37.0
2421,Indiana,1995,28.1,29.3,43.4,50.4,60.1,71.6,75.2,77.9,63.2,55.1,36.3,27.3
2422,Indiana,1996,25.2,30.4,34.1,48.1,60.8,70.8,71.5,72.7,63.9,54.4,35.7,33.0
2423,Indiana,1997,23.1,34.7,42.3,46.9,56.2,69.2,73.8,69.8,64.8,53.6,38.6,33.0
2424,Indiana,1998,34.8,39.4,41.3,52.4,66.4,71.1,73.6,73.7,69.6,55.8,44.9,36.4
2425,Indiana,1999,27.0,36.4,36.7,53.6,63.6,72.0,77.9,71.2,65.6,53.7,47.8,33.0
2426,Indiana,2000,26.6,36.7,45.4,50.4,64.2,70.4,71.8,72.0,64.4,57.2,40.3,19.2
2427,Indiana,2001,26.9,33.5,37.2,56.5,64.0,69.1,73.7,73.8,63.6,53.7,49.0,36.9
2428,Indiana,2002,34.1,35.2,38.3,53.5,58.4,72.9,77.0,74.8,69.2,52.4,39.9,31.7
2429,Indiana,2003,21.6,25.7,42.1,53.2,60.5,67.1,73.0,73.8,63.4,52.9,46.0,33.5
2430,Indiana,2004,24.5,29.9,44.3,53.3,65.9,69.5,72.0,68.6,67.1,54.8,45.9,30.8
2431,Indiana,2005,29.9,34.8,37.3,54.0,59.2,73.4,75.0,74.9,69.2,55.2,44.6,26.7
2432,Indiana,2006,39.1,31.7,40.7,55.7,60.1,69.8,75.4,73.6,62.5,51.1,44.1,37.3
2433,Indiana,2007,32.2,20.2,47.0,49.4,66.2,72.1,71.9,76.8,69.0,60.2,41.9,32.5
2434,Indiana,2008,27.7,28.2,38.6,52.3,58.1,72.2,73.3,71.2,67.6,53.7,40.5,29.1
2435,Indiana,2009,21.3,32.2,44.2,51.5,62.0,71.6,69.2,70.7,65.5,50.5,46.3,30.4
2436,Indiana,2010,23.9,25.7,43.6,57.3,64.3,74.1,76.4,75.6,67.2,56.0,42.8,24.3
2437,Indiana,2011,23.7,31.2,41.7,53.0,62.1,72.2,78.8,73.1,63.6,53.9,46.9,36.6
2438,Indiana,2012,32.4,35.4,55.0,52.9,67.7,71.6,80.2,71.9,64.2,52.1,40.0,38.2
2439,Indiana,2013,29.9,30.2,34.8,50.8,64.4,70.8,72.3,71.5,66.9,54.3,39.2,29.4
2440,Indiana,2014,19.4,22.0,34.1,52.4,62.9,72.6,69.1,72.4,64.0,53.8,35.6,34.6
2441,Indiana,2015,25.3,19.3,37.2,52.9,65.0,71.0,72.9,70.6,68.8,55.6,46.6,42.5
2442,Indiana,2016,27.5,33.9,47.3,52.0,60.6,72.9,74.6,75.7,69.9,59.5,47.0,29.8
2443,Indiana,2017,33.8,41.3,42.6,57.0,60.9,71.1,74.2,70.0,67.2,57.6,42.4,29.6
2444,Indiana,2018,24.5,35.1,38.2,45.1,69.7,73.4,74.1,74.0,69.9,54.9,36.8,35.4
2445,Indiana,2019,27.0,32.3,37.2,52.2,62.6,69.9,76.3,72.3,70.8,55.5,36.5,36.2
2446,Indiana,2020,34.3,32.8,44.6,48.9,59.7,72.1,76.5,72.0,65.2,53.1,46.7,33.6
2447,Indiana,2021,30.5,23.7,45.9,51.9,59.6,72.6,73.7,75.1,68.4,60.2,40.0,40.5
2448,Louisiana,1950,61.1,57.4,56.7,63.4,75.4,79.2,80.1,80.5,76.1,69.3,54.8,48.1
2449,Louisiana,1951,50.7,53.0,59.7,63.6,73.5,80.5,82.5,84.8,77.6,69.1,53.8,54.9
2450,Louisiana,1952,58.3,55.8,57.2,63.1,73.1,81.9,82.3,82.7,75.6,60.5,55.2,50.1
2451,Louisiana,1953,53.2,52.4,64.2,65.4,75.5,83.3,81.3,80.9,77.0,68.6,55.6,48.4
2452,Louisiana,1954,52.0,57.2,57.6,70.2,69.4,80.8,83.6,83.6,79.0,69.2,55.6,51.6
2453,Louisiana,1955,49.4,52.8,62.4,69.3,75.7,76.8,81.0,80.7,79.0,66.6,56.6,51.9
2454,Louisiana,1956,48.1,56.6,58.5,65.1,75.7,78.2,82.3,81.5,76.0,69.1,56.3,56.9
2455,Louisiana,1957,53.0,59.6,57.5,67.4,74.7,79.6,82.6,81.2,74.8,63.7,58.0,52.7
2456,Louisiana,1958,45.3,45.2,54.5,66.1,74.0,80.5,82.1,80.7,78.1,66.4,58.8,47.6
2457,Louisiana,1959,46.4,53.1,56.5,64.6,75.5,79.1,81.0,81.3,77.7,69.4,53.8,51.2
2458,Louisiana,1960,47.6,46.4,51.8,67.3,71.4,80.5,83.5,80.6,77.1,69.1,58.8,47.4
2459,Louisiana,1961,43.6,54.6,62.1,63.0,72.2,76.6,79.7,79.1,76.4,65.8,56.7,51.0
2460,Louisiana,1962,45.3,59.9,54.5,64.4,75.2,79.0,83.6,83.6,78.0,70.4,55.0,49.0
2461,Louisiana,1963,43.2,46.9,62.1,70.3,75.0,80.5,81.8,82.1,77.1,70.7,58.4,42.3
2462,Louisiana,1964,46.8,47.2,57.9,68.8,74.8,79.8,81.6,82.3,77.0,63.8,61.0,51.8
2463,Louisiana,1965,52.1,50.4,54.0,70.4,74.6,79.0,82.2,80.4,77.6,65.6,63.5,52.2
2464,Louisiana,1966,44.1,49.1,57.3,67.0,73.6,77.8,83.1,79.6,75.9,64.4,60.2,50.0
